avail:
0.0374414,-3.66953,-3.28498,0.0254885,0.0119529
0.0375414,-3.66671,-3.28231,0.0255604,0.0119811
0.0376414,-3.6639,-3.27965,0.0256324,0.012009
0.0377414,-3.66108,-3.277,0.0257046,0.0120368
0.0378414,-3.65827,-3.27435,0.0257771,0.0120644
0.0379414,-3.65545,-3.27171,0.0258497,0.0120917
0.0380414,-3.65264,-3.26908,0.0259226,0.0121188
0.0381414,-3.64983,-3.26645,0.0259957,0.0121458
0.0382414,-3.64701,-3.26384,0.0260689,0.0121725
0.0383414,-3.6442,-3.26122,0.0261424,0.012199
0.0384414,-3.64138,-3.25862,0.0262161,0.0122253
0.0385414,-3.63857,-3.25602,0.02629,0.0122515
0.0386414,-3.63575,-3.25343,0.0263641,0.0122774
0.0387414,-3.63294,-3.25085,0.0264384,0.0123031
0.0388414,-3.63012,-3.24827,0.0265129,0.0123285
0.0389414,-3.62731,-3.2457,0.0265876,0.0123538
0.0390414,-3.62449,-3.24313,0.0266626,0.0123789
0.0391414,-3.62168,-3.24057,0.0267377,0.0124037
0.0392414,-3.61887,-3.23802,0.0268131,0.0124284
0.0393414,-3.61605,-3.23548,0.0268887,0.0124528
0.0394414,-3.61324,-3.23294,0.0269644,0.012477
0.0395414,-3.61042,-3.23041,0.0270404,0.012501
0.0396414,-3.60761,-3.22788,0.0271167,0.0125248
0.0397414,-3.60479,-3.22536,0.0271931,0.0125484
0.0398414,-3.60198,-3.22285,0.0272697,0.0125717
0.0399414,-3.59916,-3.22034,0.0273466,0.0125949
0.0400414,-3.59635,-3.21784,0.0274237,0.0126178
0.0401414,-3.59353,-3.21535,0.027501,0.0126405
0.0402414,-3.59072,-3.21286,0.0275785,0.012663
0.0403414,-3.5879,-3.21038,0.0276562,0.0126852
0.0404414,-3.58509,-3.2079,0.0277342,0.0127073
0.0405414,-3.58228,-3.20543,0.0278123,0.0127291
0.0406414,-3.57946,-3.20297,0.0278907,0.0127507
0.0407414,-3.57665,-3.20051,0.0279693,0.0127721
0.0408414,-3.57383,-3.19806,0.0280482,0.0127933
0.0409414,-3.57102,-3.19561,0.0281272,0.0128142
0.0410414,-3.5682,-3.19317,0.0282065,0.012835
0.0411414,-3.56539,-3.19074,0.028286,0.0128555
0.0412414,-3.56257,-3.18831,0.0283657,0.0128757
0.0413414,-3.55976,-3.18589,0.0284457,0.0128958
0.0414414,-3.55694,-3.18347,0.0285258,0.0129156
0.0415414,-3.55413,-3.18106,0.0286062,0.0129352
0.0416414,-3.55132,-3.17866,0.0286869,0.0129546
0.0417414,-3.5485,-3.17626,0.0287677,0.0129737
0.0418414,-3.54569,-3.17387,0.0288488,0.0129926
0.0419414,-3.54287,-3.17148,0.0289301,0.0130113
0.0420414,-3.54006,-3.1691,0.0290117,0.0130298
0.0421414,-3.53724,-3.16672,0.0290934,0.013048
0.0422414,-3.53443,-3.16435,0.0291754,0.013066
0.0423414,-3.53161,-3.16199,0.0292577,0.0130838
0.0424414,-3.5288,-3.15963,0.0293401,0.0131013
0.0425414,-3.52598,-3.15728,0.0294228,0.0131186
0.0426414,-3.52317,-3.15493,0.0295058,0.0131357
0.0427414,-3.52036,-3.15259,0.0295889,0.0131525
0.0428414,-3.51754,-3.15025,0.0296723,0.0131691
0.0429414,-3.51473,-3.14792,0.0297559,0.0131855
0.0430414,-3.51191,-3.14559,0.0298398,0.0132016
0.0431414,-3.5091,-3.14327,0.0299239,0.0132175
0.0432414,-3.50628,-3.14096,0.0300083,0.0132332
0.0433414,-3.50347,-3.13865,0.0300928,0.0132486
0.0434414,-3.50065,-3.13634,0.0301777,0.0132638
0.0435414,-3.49784,-3.13404,0.0302627,0.0132787
0.0436414,-3.49502,-3.13175,0.030348,0.0132934
0.0437414,-3.49221,-3.12946,0.0304335,0.0133079
0.0438414,-3.4894,-3.12718,0.0305193,0.0133221
0.0439414,-3.48658,-3.1249,0.0306053,0.0133361
0.0440414,-3.48377,-3.12262,0.0306916,0.0133498
0.0441414,-3.48095,-3.12036,0.0307781,0.0133633
0.0442414,-3.47814,-3.11809,0.0308649,0.0133766
0.0443414,-3.47532,-3.11584,0.0309519,0.0133896
0.0444414,-3.47251,-3.11358,0.0310391,0.0134024
0.0445414,-3.46969,-3.11134,0.0311266,0.0134149
0.0446414,-3.46688,-3.10909,0.0312143,0.0134271
0.0447414,-3.46406,-3.10685,0.0313023,0.0134392
0.0448414,-3.46125,-3.10462,0.0313905,0.0134509
0.0449414,-3.45843,-3.10239,0.031479,0.0134625
0.0450414,-3.45562,-3.10017,0.0315677,0.0134737
0.0451414,-3.45281,-3.09795,0.0316567,0.0134848
0.0452414,-3.44999,-3.09574,0.0317459,0.0134955
0.0453414,-3.44718,-3.09353,0.0318354,0.0135061
0.0454414,-3.44436,-3.09133,0.0319251,0.0135163
0.0455414,-3.44155,-3.08913,0.0320151,0.0135263
0.0456414,-3.43873,-3.08694,0.0321053,0.0135361
0.0457414,-3.43592,-3.08475,0.0321958,0.0135456
0.0458414,-3.4331,-3.08257,0.0322866,0.0135549
0.0459414,-3.43029,-3.08039,0.0323776,0.0135639
0.0460414,-3.42747,-3.07821,0.0324688,0.0135726
0.0461414,-3.42466,-3.07604,0.0325603,0.0135811
0.0462414,-3.42185,-3.07388,0.0326521,0.0135893
0.0463414,-3.41903,-3.07172,0.0327441,0.0135973
0.0464414,-3.41622,-3.06956,0.0328364,0.013605
0.0465414,-3.4134,-3.06741,0.032929,0.0136125
0.0466414,-3.41059,-3.06527,0.0330218,0.0136196
0.0467414,-3.40777,-3.06312,0.0331149,0.0136266
0.0468414,-3.40496,-3.06099,0.0332082,0.0136332
0.0469414,-3.40214,-3.05885,0.0333018,0.0136396
0.0470414,-3.39933,-3.05673,0.0333957,0.0136458
0.0471414,-3.39651,-3.0546,0.0334898,0.0136517
0.0472414,-3.3937,-3.05248,0.0335842,0.0136573
0.0473414,-3.39089,-3.05037,0.0336788,0.0136626
0.0474414,-3.38807,-3.04826,0.0337738,0.0136677
0.0475414,-3.38526,-3.04615,0.033869,0.0136725
0.0476414,-3.38244,-3.04405,0.0339644,0.013677
0.0477414,-3.37963,-3.04196,0.0340602,0.0136813
0.0478414,-3.37681,-3.03986,0.0341562,0.0136853
0.0479414,-3.374,-3.03777,0.0342524,0.013689
0.0480414,-3.37118,-3.03569,0.034349,0.0136925
0.0481414,-3.36837,-3.03361,0.0344458,0.0136957
0.0482414,-3.36555,-3.03154,0.0345429,0.0136986
0.0483414,-3.36274,-3.02947,0.0346402,0.0137012
0.0484414,-3.35993,-3.0274,0.0347379,0.0137036
0.0485414,-3.35711,-3.02534,0.0348358,0.0137057
0.0486414,-3.3543,-3.02328,0.034934,0.0137075
0.0487414,-3.35148,-3.02123,0.0350324,0.013709
0.0488414,-3.34867,-3.01918,0.0351312,0.0137103
0.0489414,-3.34585,-3.01713,0.0352302,0.0137113
0.0490414,-3.34304,-3.01509,0.0353295,0.013712
0.0491414,-3.34022,-3.01305,0.0354291,0.0137124
0.0492414,-3.33741,-3.01102,0.0355289,0.0137125
0.0493414,-3.33459,-3.00899,0.035629,0.0137124
0.0494414,-3.33178,-3.00697,0.0357295,0.013712
0.0495414,-3.32896,-3.00495,0.0358302,0.0137113
0.0496414,-3.32615,-3.00293,0.0359312,0.0137103
0.0497414,-3.32334,-3.00092,0.0360324,0.013709
0.0498414,-3.32052,-2.99891,0.036134,0.0137075
0.0499414,-3.31771,-2.9969,0.0362358,0.0137056
0.0500414,-3.31489,-2.9949,0.036338,0.0137035
0.0501414,-3.31208,-2.99291,0.0364404,0.0137011
0.0502414,-3.30926,-2.99091,0.0365431,0.0136984
0.0503414,-3.30645,-2.98893,0.0366461,0.0136954
0.0504414,-3.30363,-2.98694,0.0367494,0.0136921
0.0505414,-3.30082,-2.98496,0.036853,0.0136885
0.0506414,-3.298,-2.98298,0.0369568,0.0136846
0.0507414,-3.29519,-2.98101,0.037061,0.0136805
0.0508414,-3.29238,-2.97904,0.0371655,0.013676
0.0509414,-3.28956,-2.97708,0.0372702,0.0136712
0.0510414,-3.28675,-2.97512,0.0373753,0.0136662
0.0511414,-3.28393,-2.97316,0.0374806,0.0136609
0.0512414,-3.28112,-2.97121,0.0375862,0.0136552
0.0513414,-3.2783,-2.96926,0.0376922,0.0136493
0.0514414,-3.27549,-2.96731,0.0377984,0.013643
0.0515414,-3.27267,-2.96537,0.0379049,0.0136365
0.0516414,-3.26986,-2.96343,0.0380118,0.0136297
0.0517414,-3.26704,-2.9615,0.0381189,0.0136225
0.0518414,-3.26423,-2.95957,0.0382264,0.0136151
0.0519414,-3.26142,-2.95764,0.0383341,0.0136073
0.0520414,-3.2586,-2.95571,0.0384421,0.0135993
0.0521414,-3.25579,-2.9538,0.0385505,0.0135909
0.0522414,-3.25297,-2.95188,0.0386592,0.0135823
0.0523414,-3.25016,-2.94997,0.0387681,0.0135733
0.0524414,-3.24734,-2.94806,0.0388774,0.0135641
0.0525414,-3.24453,-2.94615,0.038987,0.0135545
0.0526414,-3.24171,-2.94425,0.0390968,0.0135446
0.0527414,-3.2389,-2.94235,0.039207,0.0135344
0.0528414,-3.23608,-2.94046,0.0393176,0.0135239
0.0529414,-3.23327,-2.93857,0.0394284,0.0135131
0.0530414,-3.23046,-2.93668,0.0395395,0.0135019
0.0531414,-3.22764,-2.9348,0.0396509,0.0134905
0.0532414,-3.22483,-2.93292,0.0397627,0.0134787
0.0533414,-3.22201,-2.93104,0.0398748,0.0134667
0.0534414,-3.2192,-2.92917,0.0399872,0.0134543
0.0535414,-3.21638,-2.9273,0.0400999,0.0134416
0.0536414,-3.21357,-2.92543,0.0402129,0.0134286
0.0537414,-3.21075,-2.92357,0.0403262,0.0134152
0.0538414,-3.20794,-2.92171,0.0404399,0.0134016
0.0539414,-3.20512,-2.91986,0.0405539,0.0133876
0.0540414,-3.20231,-2.918,0.0406682,0.0133733
0.0541414,-3.19949,-2.91616,0.0407828,0.0133587
0.0542414,-3.19668,-2.91431,0.0408977,0.0133437
0.0543414,-3.19387,-2.91247,0.041013,0.0133284
0.0544414,-3.19105,-2.91063,0.0411286,0.0133128
0.0545414,-3.18824,-2.90879,0.0412445,0.0132969
0.0546414,-3.18542,-2.90696,0.0413608,0.0132807
0.0547414,-3.18261,-2.90513,0.0414774,0.0132641
0.0548414,-3.17979,-2.90331,0.0415943,0.0132472
0.0549414,-3.17698,-2.90149,0.0417115,0.0132299
0.0550414,-3.17416,-2.89967,0.0418291,0.0132124
0.0551414,-3.17135,-2.89785,0.041947,0.0131945
0.0552414,-3.16853,-2.89604,0.0420652,0.0131763
0.0553414,-3.16572,-2.89423,0.0421838,0.0131577
0.0554414,-3.16291,-2.89243,0.0423026,0.0131388
0.0555414,-3.16009,-2.89063,0.0424219,0.0131196
0.0556414,-3.15728,-2.88883,0.0425414,0.0131
0.0557414,-3.15446,-2.88703,0.0426614,0.0130801
0.0558414,-3.15165,-2.88524,0.0427816,0.0130599
0.0559414,-3.14883,-2.88345,0.0429022,0.0130393
0.0560414,-3.14602,-2.88166,0.0430231,0.0130184
0.0561414,-3.1432,-2.87988,0.0431444,0.0129971
0.0562414,-3.14039,-2.8781,0.043266,0.0129755
0.0563414,-3.13757,-2.87632,0.0433879,0.0129535
0.0564414,-3.13476,-2.87455,0.0435102,0.0129313
0.0565414,-3.13195,-2.87278,0.0436328,0.0129086
0.0566414,-3.12913,-2.87101,0.0437558,0.0128856
0.0567414,-3.12632,-2.86925,0.0438791,0.0128623
0.0568414,-3.1235,-2.86749,0.0440028,0.0128386
0.0569414,-3.12069,-2.86573,0.0441268,0.0128146
0.0570414,-3.11787,-2.86398,0.0442512,0.0127902
0.0571414,-3.11506,-2.86223,0.0443759,0.0127655
0.0572414,-3.11224,-2.86048,0.044501,0.0127404
0.0573414,-3.10943,-2.85873,0.0446264,0.012715
0.0574414,-3.10661,-2.85699,0.0447522,0.0126892
0.0575414,-3.1038,-2.85525,0.0448784,0.0126631
0.0576414,-3.10099,-2.85351,0.0450048,0.0126366
0.0577414,-3.09817,-2.85178,0.0451317,0.0126098
0.0578414,-3.09536,-2.85005,0.0452589,0.0125826
0.0579414,-3.09254,-2.84832,0.0453865,0.012555
0.0580414,-3.08973,-2.8466,0.0455144,0.0125271
0.0581414,-3.08691,-2.84488,0.0456427,0.0124988
0.0582414,-3.0841,-2.84316,0.0457713,0.0124701
0.0583414,-3.08128,-2.84144,0.0459003,0.0124411
0.0584414,-3.07847,-2.83973,0.0460297,0.0124118
0.0585414,-3.07565,-2.83802,0.0461594,0.012382
0.0586414,-3.07284,-2.83631,0.0462895,0.0123519
0.0587414,-3.07002,-2.83461,0.04642,0.0123215
0.0588414,-3.06721,-2.83291,0.0465508,0.0122906
0.0589414,-3.0644,-2.83121,0.046682,0.0122594
0.0590414,-3.06158,-2.82952,0.0468136,0.0122278
0.0591414,-3.05877,-2.82782,0.0469456,0.0121959
0.0592414,-3.05595,-2.82613,0.0470779,0.0121636
0.0593414,-3.05314,-2.82445,0.0472106,0.0121309
0.0594414,-3.05032,-2.82276,0.0473436,0.0120978
0.0595414,-3.04751,-2.82108,0.0474771,0.0120644
0.0596414,-3.04469,-2.8194,0.0476109,0.0120306
0.0597414,-3.04188,-2.81773,0.0477451,0.0119964
0.0598414,-3.03906,-2.81606,0.0478796,0.0119618
0.0599414,-3.03625,-2.81439,0.0480146,0.0119268
0.0600414,-3.03344,-2.81272,0.0481499,0.0118915
0.0601414,-3.03062,-2.81106,0.0482856,0.0118558
0.0602414,-3.02781,-2.80939,0.0484217,0.0118197
0.0603414,-3.02499,-2.80774,0.0485582,0.0117832
0.0604414,-3.02218,-2.80608,0.0486951,0.0117464
0.0605414,-3.01936,-2.80443,0.0488323,0.0117091
0.0606414,-3.01655,-2.80278,0.04897,0.0116715
0.0607414,-3.01373,-2.80113,0.049108,0.0116335
0.0608414,-3.01092,-2.79948,0.0492464,0.0115951
0.0609414,-3.0081,-2.79784,0.0493852,0.0115562
0.0610414,-3.00529,-2.7962,0.0495244,0.0115171
0.0611414,-3.00248,-2.79457,0.049664,0.0114775
0.0612414,-2.99966,-2.79293,0.049804,0.0114375
0.0613414,-2.99685,-2.7913,0.0499443,0.0113971
0.0614414,-2.99403,-2.78967,0.0500851,0.0113563
0.0615414,-2.99122,-2.78804,0.0502263,0.0113152
0.0616414,-2.9884,-2.78642,0.0503678,0.0112736
0.0617414,-2.98559,-2.7848,0.0505098,0.0112317
0.0618414,-2.98277,-2.78318,0.0506522,0.0111893
0.0619414,-2.97996,-2.78157,0.0507949,0.0111465
0.0620414,-2.97714,-2.77995,0.0509381,0.0111034
0.0621414,-2.97433,-2.77834,0.0510817,0.0110598
0.0622414,-2.97152,-2.77673,0.0512256,0.0110158
0.0623414,-2.9687,-2.77513,0.05137,0.0109714
0.0624414,-2.96589,-2.77353,0.0515148,0.0109266
0.0625414,-2.96307,-2.77193,0.05166,0.0108814
0.0626414,-2.96026,-2.77033,0.0518056,0.0108358
0.0627414,-2.95744,-2.76873,0.0519516,0.0107898
0.0628414,-2.95463,-2.76714,0.052098,0.0107434
0.0629414,-2.95181,-2.76555,0.0522449,0.0106966
0.0630414,-2.949,-2.76396,0.0523921,0.0106493
0.0631414,-2.94618,-2.76238,0.0525398,0.0106016
0.0632414,-2.94337,-2.7608,0.0526879,0.0105536
0.0633414,-2.94055,-2.75922,0.0528364,0.010505
0.0634414,-2.93774,-2.75764,0.0529853,0.0104561
0.0635414,-2.93493,-2.75606,0.0531347,0.0104068
0.0636414,-2.93211,-2.75449,0.0532844,0.010357
0.0637414,-2.9293,-2.75292,0.0534346,0.0103068
0.0638414,-2.92648,-2.75135,0.0535852,0.0102562
0.0639414,-2.92367,-2.74979,0.0537362,0.0102052
0.0640414,-2.92085,-2.74822,0.0538877,0.0101537
0.0641414,-2.91804,-2.74666,0.0540396,0.0101019
0.0642414,-2.91522,-2.74511,0.0541919,0.0100496
0.0643414,-2.91241,-2.74355,0.0543446,0.00999681
0.0644414,-2.90959,-2.742,0.0544978,0.00994364
0.0645414,-2.90678,-2.74045,0.0546514,0.00989003
0.0646414,-2.90397,-2.7389,0.0548055,0.009836
0.0647414,-2.90115,-2.73735,0.0549599,0.00978153
0.0648414,-2.89834,-2.73581,0.0551148,0.00972662
0.0649414,-2.89552,-2.73427,0.0552702,0.00967128
0.0650414,-2.89271,-2.73273,0.055426,0.0096155
0.0651414,-2.88989,-2.73119,0.0555822,0.00955928
0.0652414,-2.88708,-2.72966,0.0557388,0.00950262
0.0653414,-2.88426,-2.72813,0.0558959,0.00944551
0.0654414,-2.88145,-2.7266,0.0560535,0.00938797
0.0655414,-2.87863,-2.72507,0.0562115,0.00932998
0.0656414,-2.87582,-2.72355,0.0563699,0.00927155
0.0657414,-2.87301,-2.72203,0.0565288,0.00921267
0.0658414,-2.87019,-2.72051,0.0566881,0.00915334
0.0659414,-2.86738,-2.71899,0.0568479,0.00909356
0.0660414,-2.86456,-2.71747,0.0570081,0.00903334
0.0661414,-2.86175,-2.71596,0.0571688,0.00897266
0.0662414,-2.85893,-2.71445,0.0573299,0.00891152
0.0663414,-2.85612,-2.71294,0.0574915,0.00884994
0.0664414,-2.8533,-2.71143,0.0576536,0.0087879
0.0665414,-2.85049,-2.70993,0.057816,0.0087254
0.0666414,-2.84767,-2.70843,0.057979,0.00866244
0.0667414,-2.84486,-2.70693,0.0581424,0.00859903
0.0668414,-2.84205,-2.70543,0.0583063,0.00853515
0.0669414,-2.83923,-2.70394,0.0584706,0.00847081
0.0670414,-2.83642,-2.70244,0.0586354,0.00840601
0.0671414,-2.8336,-2.70095,0.0588007,0.00834075
0.0672414,-2.83079,-2.69947,0.0589664,0.00827501
0.0673414,-2.82797,-2.69798,0.0591326,0.00820882
0.0674414,-2.82516,-2.6965,0.0592993,0.00814215
0.0675414,-2.82234,-2.69501,0.0594664,0.00807501
0.0676414,-2.81953,-2.69353,0.059634,0.0080074
0.0677414,-2.81671,-2.69206,0.0598021,0.00793932
0.0678414,-2.8139,-2.69058,0.0599707,0.00787077
0.0679414,-2.81108,-2.68911,0.0601397,0.00780174
0.0680414,-2.80827,-2.68764,0.0603092,0.00773223
0.0681414,-2.80546,-2.68617,0.0604792,0.00766225
0.0682414,-2.80264,-2.6847,0.0606497,0.00759179
0.0683414,-2.79983,-2.68324,0.0608206,0.00752085
0.0684414,-2.79701,-2.68178,0.060992,0.00744942
0.0685414,-2.7942,-2.68032,0.0611639,0.00737751
0.0686414,-2.79138,-2.67886,0.0613363,0.00730512
0.0687414,-2.78857,-2.6774,0.0615092,0.00723224
0.0688414,-2.78575,-2.67595,0.0616826,0.00715888
0.0689414,-2.78294,-2.6745,0.0618564,0.00708502
0.0690414,-2.78012,-2.67305,0.0620308,0.00701068
0.0691414,-2.77731,-2.6716,0.0622056,0.00693584
0.0692414,-2.7745,-2.67016,0.0623809,0.00686052
0.0693414,-2.77168,-2.66871,0.0625568,0.00678469
0.0694414,-2.76887,-2.66727,0.0627331,0.00670837
0.0695414,-2.76605,-2.66583,0.0629099,0.00663156
0.0696414,-2.76324,-2.6644,0.0630872,0.00655425
0.0697414,-2.76042,-2.66296,0.063265,0.00647643
0.0698414,-2.75761,-2.66153,0.0634433,0.00639812
0.0699414,-2.75479,-2.6601,0.0636221,0.0063193
0.0700414,-2.75198,-2.65867,0.0638015,0.00623998
0.0701414,-2.74916,-2.65724,0.0639813,0.00616015
0.0702414,-2.74635,-2.65582,0.0641616,0.00607982
0.0703414,-2.74354,-2.65439,0.0643425,0.00599898
0.0704414,-2.74072,-2.65297,0.0645238,0.00591763
0.0705414,-2.73791,-2.65155,0.0647057,0.00583577
0.0706414,-2.73509,-2.65014,0.0648881,0.00575339
0.0707414,-2.73228,-2.64872,0.0650709,0.0056705
0.0708414,-2.72946,-2.64731,0.0652543,0.0055871
0.0709414,-2.72665,-2.6459,0.0654383,0.00550318
0.0710414,-2.72383,-2.64449,0.0656227,0.00541874
0.0711414,-2.72102,-2.64309,0.0658077,0.00533378
0.0712414,-2.7182,-2.64168,0.0659932,0.0052483
0.0713414,-2.71539,-2.64028,0.0661792,0.00516229
0.0714414,-2.71258,-2.63888,0.0663657,0.00507577
0.0715414,-2.70976,-2.63748,0.0665527,0.00498871
0.0716414,-2.70695,-2.63608,0.0667403,0.00490113
0.0717414,-2.70413,-2.63469,0.0669284,0.00481302
0.0718414,-2.70132,-2.63329,0.0671171,0.00472438
0.0719414,-2.6985,-2.6319,0.0673062,0.00463521
0.0720414,-2.69569,-2.63051,0.0674959,0.00454551
0.0721414,-2.69287,-2.62913,0.0676862,0.00445527
0.0722414,-2.69006,-2.62774,0.067877,0.00436449
0.0723414,-2.68724,-2.62636,0.0680683,0.00427318
0.0724414,-2.68443,-2.62498,0.0682601,0.00418133
0.0725414,-2.68161,-2.6236,0.0684525,0.00408893
0.0726414,-2.6788,-2.62222,0.0686455,0.003996
0.0727414,-2.67599,-2.62084,0.0688389,0.00390252
0.0728414,-2.67317,-2.61947,0.069033,0.00380849
0.0729414,-2.67036,-2.6181,0.0692275,0.00371392
0.0730414,-2.66754,-2.61673,0.0694226,0.0036188
0.0731414,-2.66473,-2.61536,0.0696183,0.00352313
0.0732414,-2.66191,-2.61399,0.0698145,0.00342691
0.0733414,-2.6591,-2.61263,0.0700113,0.00333014
0.0734414,-2.65628,-2.61127,0.0702086,0.00323281
0.0735414,-2.65347,-2.60991,0.0704065,0.00313492
0.0736414,-2.65065,-2.60855,0.070605,0.00303648
0.0737414,-2.64784,-2.60719,0.070804,0.00293748
0.0738414,-2.64503,-2.60584,0.0710035,0.00283791
0.0739414,-2.64221,-2.60448,0.0712037,0.00273779
0.0740414,-2.6394,-2.60313,0.0714043,0.0026371
0.0741414,-2.63658,-2.60178,0.0716056,0.00253584
0.0742414,-2.63377,-2.60043,0.0718074,0.00243402
0.0743414,-2.63095,-2.59909,0.0720098,0.00233163
0.0744414,-2.62814,-2.59774,0.0722128,0.00222867
0.0745414,-2.62532,-2.5964,0.0724163,0.00212513
0.0746414,-2.62251,-2.59506,0.0726204,0.00202103
0.0747414,-2.61969,-2.59372,0.0728251,0.00191634
0.0748414,-2.61688,-2.59238,0.0730304,0.00181108
0.0749414,-2.61407,-2.59105,0.0732362,0.00170525
0.0750414,-2.61125,-2.58971,0.0734426,0.00159883
0.0751414,-2.60844,-2.58838,0.0736496,0.00149183
0.0752414,-2.60562,-2.58705,0.0738572,0.00138424
0.0753414,-2.60281,-2.58572,0.0740654,0.00127607
0.0754414,-2.59999,-2.5844,0.0742741,0.00116732
0.0755414,-2.59718,-2.58307,0.0744835,0.00105798
0.0756414,-2.59436,-2.58175,0.0746934,0.000948042
0.0757414,-2.59155,-2.58043,0.0749039,0.000837516
0.0758414,-2.58873,-2.57911,0.0751151,0.000726397
0.0759414,-2.58592,-2.57779,0.0753268,0.000614683
0.0760414,-2.58311,-2.57648,0.0755391,0.000502373
0.0761414,-2.58029,-2.57516,0.075752,0.000389463
0.0762414,-2.57748,-2.57385,0.0759655,0.000275954
0.0763414,-2.57466,-2.57254,0.0761796,0.000161843
0.0764414,-2.57185,-2.57123,0.0763943,4.71287e-05
